order_id,customer_id,order_date,total_amount,status,channel
3121.0,4557.0,06/12/2005,"R2562,42",,store
3122.0,632.0,1978-11-22,R 4992,,
3123.0,2080.0,invalid_date,"R4462,84",Done,store
3124.0,886.0,,"R4852,50",completed,store
3125.0,3039.0,invalid_date,2279,CANCELLED,
3126.0,3173.0,1998/01/23,1085,,store
3127.0,1454.0,04/09/2016,,,web
3128.0,1632.0,invalid_date,"R3575,32",Done,store
3129.0,2501.0,13/11/2002,,,store
3130.0,1325.0,31/03/2015,R -200,,app
3131.0,4101.0,1991-07-11,R 1263,,
3132.0,925.0,06/06/1992,,CANCELLED,store
3133.0,4825.0,24/09/2017,,,store
3134.0,1523.0,invalid_date,R 2245,,web
3135.0,4190.0,invalid_date,R -200,completed,web
3136.0,4746.0,04/11/1991,R -200,CANCELLED,app
,342.0,1999/10/26,,,
3138.0,,,"R1880,97",Completed,app
3139.0,4578.0,2003-11-10,R -200,completed,store
3140.0,905.0,,"R1471,4",CANCELLED,web
3141.0,3848.0,2023/03/19,1951,Done,
3142.0,934.0,invalid_date,R -200,completed,app
3143.0,3687.0,2004-05-30,R 4451,Completed,web
3144.0,1578.0,invalid_date,R 2740,CANCELLED,web
3145.0,3852.0,,R -200,Completed,store
3146.0,3445.0,1971/05/22,,Completed,web
3147.0,1816.0,12/08/2013,R -200,Done,store
3148.0,4041.0,invalid_date,2608,Completed,store
3149.0,3004.0,1978/09/18,R -200,Completed,
3150.0,3933.0,2022-09-01,88,completed,store
3151.0,2932.0,invalid_date,R -200,,app
3152.0,,13/01/2001,,Done,web
,,11/12/2007,R 4857,CANCELLED,app
3154.0,,1997/11/30,R -200,CANCELLED,
3155.0,3490.0,1991-10-24,R 2713,,app
3156.0,1141.0,invalid_date,R -200,completed,app
3157.0,4734.0,2001-06-07,,,web
3158.0,4804.0,invalid_date,R 1338,Completed,
3159.0,4605.0,,R 1342,CANCELLED,store
3160.0,3258.0,19/04/2001,R -200,,
3161.0,3805.0,invalid_date,R 2973,Completed,app
3162.0,2637.0,30/12/1975,332,completed,
3163.0,3318.0,1983-06-07,,Done,app
3164.0,2180.0,2016/09/09,R -200,Completed,store
3165.0,3835.0,invalid_date,R -200,Completed,web
3166.0,999.0,,R 4546,Done,store
3167.0,3384.0,invalid_date,R 3926,CANCELLED,web
3168.0,4938.0,1997/06/23,,Done,web
3169.0,394.0,1990/11/28,,Completed,store
3170.0,3254.0,2002-06-23,R -200,Done,web
3171.0,1227.0,1982/02/10,R -200,Done,web
3172.0,3606.0,2005-12-01,3187,completed,store
3173.0,118.0,01/09/1979,3916,CANCELLED,store
3174.0,1560.0,13/03/1983,"R3889,82",Completed,app
3175.0,3141.0,,,Completed,store
3176.0,3861.0,,R 4332,,store
3177.0,3167.0,31/12/1996,"R1002,79",completed,app
3178.0,1937.0,,R 3973,Done,store
3179.0,,,,Done,
3180.0,1774.0,10/05/1998,3041,completed,store
3181.0,3039.0,invalid_date,,completed,store
3182.0,4444.0,1970-05-06,R -200,CANCELLED,store
3183.0,479.0,1982-12-21,R -200,Done,app
,,invalid_date,R -200,,
3185.0,548.0,2011/06/17,R 3910,CANCELLED,
3186.0,,1997/09/04,R -200,Done,web
,4232.0,1975-06-15,3202,completed,app
3188.0,2958.0,1971-05-03,R -200,completed,
3189.0,3708.0,,,Completed,store
3190.0,2275.0,invalid_date,R 856,Completed,app
3191.0,4954.0,14/09/1994,R 2858,Completed,
3192.0,757.0,,R -200,Completed,web
3193.0,682.0,2023-02-25,,completed,web
3194.0,3659.0,,R -200,,store
3195.0,4532.0,1974-05-18,"R3190,68",,store
3196.0,3745.0,invalid_date,R -200,completed,store
3197.0,4257.0,1996-09-18,R -200,Completed,web
3198.0,620.0,,R 3488,CANCELLED,
3199.0,2206.0,18/05/2012,R 2840,Completed,
3200.0,2857.0,1985/08/09,R 623,completed,web
3201.0,4678.0,04/12/2010,,Completed,store
3202.0,4046.0,,"R4150,94",CANCELLED,app
3203.0,1446.0,22/06/2000,1028,Done,store
3204.0,1306.0,1993-08-01,R 1272,Completed,web
3205.0,4364.0,,,Completed,web
3206.0,1119.0,01/12/1980,4864,,store
3207.0,1310.0,2017/05/18,,,app
3208.0,3966.0,,4952,completed,
3209.0,4771.0,30/04/1991,"R2912,60",Done,web
3210.0,874.0,invalid_date,R -200,Completed,app
3211.0,3333.0,,R -200,,app
3212.0,657.0,1988/05/02,R -200,Done,app
3213.0,,24/09/1987,"R2190,75",CANCELLED,store
3214.0,1881.0,invalid_date,R 3007,,store
3215.0,669.0,2022/01/25,"R3580,99",completed,app
3216.0,4466.0,1982/04/25,,Done,app
3217.0,3513.0,1997-09-30,,CANCELLED,app
3218.0,2456.0,2012/01/29,,Completed,web
3219.0,548.0,,"R4710,90",CANCELLED,
3220.0,507.0,1985/12/25,R -200,completed,store
3221.0,827.0,29/01/1998,R -200,Done,app
3222.0,2547.0,28/03/2014,R 3170,CANCELLED,app
3223.0,64.0,invalid_date,,,store
3224.0,119.0,invalid_date,R -200,completed,app
3225.0,950.0,,2371,Completed,store
3226.0,841.0,,"R4559,15",Done,
,659.0,invalid_date,3534,Completed,
,1350.0,17/03/2000,R 2646,CANCELLED,store
3229.0,446.0,invalid_date,"R762,85",completed,store
3230.0,1625.0,04/11/2000,3845,Completed,web
3231.0,2359.0,2008-01-15,R 661,Completed,store
3232.0,1897.0,invalid_date,R -200,Done,store
3233.0,1570.0,,,CANCELLED,app
3234.0,2547.0,12/11/2025,R 3677,Completed,
3235.0,357.0,invalid_date,R -200,,web
3236.0,4387.0,,3007,Done,web
3237.0,911.0,,R -200,Completed,app
3238.0,,1976/07/30,R -200,Completed,app
3239.0,1112.0,invalid_date,R 2265,Done,
3240.0,4465.0,21/10/1997,,,app
3241.0,3549.0,invalid_date,R 39,completed,app
3242.0,2161.0,17/09/1986,2844,Completed,store
3243.0,2440.0,,"R2592,3",Done,store
3244.0,4766.0,1984-08-24,,completed,
3245.0,3243.0,10/07/2002,R 1229,Completed,store
3246.0,307.0,,1799,completed,store
3247.0,4832.0,,1922,,app
3248.0,1674.0,,R 3143,,app
,1223.0,invalid_date,,completed,
3250.0,3798.0,16/01/2003,,completed,web
3251.0,4435.0,24/03/2016,4931,Completed,store
3252.0,,2009-02-14,R 2318,,web
3253.0,2088.0,15/08/1975,R 3954,Done,store
3254.0,,09/08/1996,"R4712,96",CANCELLED,web
3255.0,3430.0,1989/12/29,R -200,CANCELLED,
3256.0,2958.0,1985/08/07,2467,CANCELLED,store
3257.0,2820.0,2009-08-26,"R3402,9",completed,
3258.0,959.0,1989-09-16,"R2449,61",,
3259.0,2311.0,,"R1729,74",CANCELLED,web
3260.0,1451.0,invalid_date,R -200,Done,store
3261.0,4407.0,25/12/1978,4632,completed,
3262.0,3940.0,1996/02/01,R -200,CANCELLED,web
3263.0,1147.0,04/04/2001,R 2312,Completed,web
3264.0,4153.0,,R 638,CANCELLED,
3265.0,837.0,12/12/2023,"R1764,52",CANCELLED,web
3266.0,1668.0,2001/04/09,R -200,Done,web
3267.0,,2020-04-07,,Completed,store
3268.0,3909.0,,"R3801,16",CANCELLED,app
3269.0,2239.0,invalid_date,R -200,Completed,web
3270.0,435.0,03/12/1970,2316,CANCELLED,web
3271.0,869.0,,R -200,completed,app
3272.0,186.0,24/10/1996,R 1213,CANCELLED,store
3273.0,4155.0,2003-10-26,R -200,,app
3274.0,2549.0,,R 3738,Done,
3275.0,478.0,2002/05/28,,CANCELLED,app
3276.0,3987.0,2019/12/10,R -200,Completed,store
3277.0,2545.0,invalid_date,"R3378,33",completed,app
3278.0,,invalid_date,R 4139,,web
3279.0,412.0,invalid_date,R 3537,,web
,2070.0,1973-02-24,R 4113,CANCELLED,store
3281.0,4929.0,invalid_date,R 4485,,app
3282.0,,,3141,Completed,store
3283.0,2646.0,invalid_date,R -200,Completed,web
3284.0,1856.0,,,completed,app
3285.0,1949.0,2003-08-12,"R3952,30",completed,app
3286.0,960.0,invalid_date,"R3474,21",completed,
3287.0,4210.0,,3796,,store
3288.0,2989.0,07/04/1990,,,
3289.0,1586.0,21/08/1987,3802,CANCELLED,
,4239.0,invalid_date,R 4064,,store
,318.0,invalid_date,2389,Done,app
3292.0,3283.0,2012-12-29,,completed,web
3293.0,,1977/08/06,2022,completed,store
3294.0,3081.0,1976-02-02,,Done,app
3295.0,4995.0,2012-06-19,"R969,98",Done,store
3296.0,2414.0,08/06/1990,4015,Done,store
3297.0,4343.0,,R 105,CANCELLED,web
3298.0,3405.0,12/01/1992,R -200,Completed,app
3299.0,4961.0,,R 2159,completed,store
3300.0,1890.0,22/12/2006,R -200,Completed,store
3301.0,3619.0,,218,CANCELLED,store
3302.0,4711.0,invalid_date,3663,Done,store
3303.0,4712.0,1998/10/15,"R3055,71",Done,web
3304.0,4058.0,01/11/2000,"R3290,36",Completed,
3305.0,4937.0,28/01/1986,"R532,41",Completed,store
3306.0,3047.0,18/08/2021,3938,Done,web
3307.0,198.0,2015-10-11,R 2700,Completed,store
3308.0,930.0,05/10/2010,R 4037,completed,store
,313.0,2016/01/15,R 3371,CANCELLED,web
3310.0,2021.0,01/02/1970,R 4870,CANCELLED,app
3311.0,2291.0,,1255,,
3312.0,3447.0,1978/11/06,R 4490,completed,web
3313.0,1697.0,,R 3588,,store
3314.0,,2025-11-26,"R262,39",Done,store
3315.0,640.0,invalid_date,1627,CANCELLED,store
3316.0,3363.0,,R 4997,Done,store
3317.0,4849.0,invalid_date,,completed,store
3318.0,678.0,16/11/1993,R -200,CANCELLED,
3319.0,3624.0,1980/04/01,"R2645,75",CANCELLED,app
3320.0,2252.0,,R -200,Completed,store
3321.0,1647.0,invalid_date,R 983,,store
3322.0,668.0,1972/10/30,2894,CANCELLED,
3323.0,4305.0,invalid_date,4706,Completed,web
3324.0,3112.0,1993-12-05,R -200,CANCELLED,app
3325.0,3867.0,,R -200,completed,store
3326.0,3465.0,2012-09-27,R 2070,Completed,web
3327.0,32.0,invalid_date,R 2482,completed,store
3328.0,3794.0,,R 3259,Done,
3329.0,1804.0,1981/10/21,R -200,,web
3330.0,,2015/07/27,R 4694,Done,store
3331.0,1250.0,15/10/2017,R 3134,CANCELLED,web
3332.0,525.0,1987-07-25,R 2507,Done,web
3333.0,3676.0,21/10/1994,"R165,47",Completed,
3334.0,116.0,invalid_date,"R1832,48",CANCELLED,store
3335.0,2616.0,22/08/2016,"R2052,38",Done,app
3336.0,3669.0,2020-01-27,R 3327,completed,store
3337.0,,2003-01-05,R -200,,
3338.0,,14/11/2023,3955,,web
3339.0,3428.0,27/04/1990,922,CANCELLED,app
3340.0,,1982/04/08,4383,,web
3341.0,4094.0,2008/04/11,R 637,completed,
3342.0,2494.0,21/09/1994,R -200,Done,store
3343.0,992.0,,R -200,Completed,store
3344.0,,05/06/2002,2284,,app
3345.0,2133.0,1991/05/11,4384,CANCELLED,app
3346.0,3276.0,2015-06-15,,,app
3347.0,4611.0,1981-11-17,1392,CANCELLED,web
3348.0,1731.0,29/05/1978,4417,Completed,
3349.0,130.0,21/08/1995,,completed,app
3350.0,440.0,29/11/1973,,completed,store
3351.0,4580.0,,"R4670,52",Done,app
3352.0,672.0,1976-11-19,R 331,CANCELLED,
3353.0,3575.0,invalid_date,R 2329,CANCELLED,web
3354.0,401.0,1986/02/28,R -200,Completed,store
3355.0,445.0,invalid_date,R -200,CANCELLED,store
3356.0,1285.0,19/03/1983,,Done,
3357.0,4730.0,invalid_date,R -200,CANCELLED,store
3358.0,1941.0,2002/12/10,"R4895,22",completed,store
3359.0,1768.0,31/01/2025,,Done,web
3360.0,4307.0,1976-03-16,"R2289,10",Completed,
3361.0,4696.0,,2104,,app
3362.0,2181.0,1971/02/24,R 2785,completed,web
3363.0,771.0,2025-05-23,4295,,
3364.0,970.0,,457,,
3365.0,4567.0,2000-11-18,,CANCELLED,store
3366.0,3736.0,2010/05/29,"R4140,87",Completed,store
3367.0,2522.0,invalid_date,216,Completed,store
3368.0,494.0,invalid_date,1236,CANCELLED,
3369.0,2706.0,invalid_date,,completed,web
3370.0,3592.0,2017/05/03,R 408,Done,store
3371.0,1077.0,2012/01/07,R 1502,Completed,store
3372.0,4242.0,invalid_date,,,app
3373.0,1688.0,2001/04/20,R 1019,Done,web
3374.0,427.0,16/04/2009,"R3145,91",CANCELLED,web
3375.0,2486.0,2021/01/18,R 3052,,web
3376.0,4097.0,29/04/1997,,Done,
3377.0,1648.0,1985/11/28,"R4211,9",Completed,
3378.0,1362.0,,"R1945,96",Completed,web
3379.0,2796.0,,R 4648,completed,
3380.0,2172.0,17/12/1976,"R3911,86",Completed,
3381.0,1122.0,invalid_date,R -200,Done,
3382.0,,2002-12-29,"R3783,13",Completed,app
3383.0,1876.0,2006-12-18,R -200,Done,store
3384.0,386.0,1972/03/21,"R1392,74",CANCELLED,
3385.0,313.0,invalid_date,2981,,web
3386.0,220.0,invalid_date,"R444,94",,web
3387.0,,2012-02-16,R -200,Completed,
3388.0,4088.0,,,CANCELLED,store
3389.0,4475.0,2016-02-15,R 360,completed,store
3390.0,4264.0,invalid_date,"R667,69",completed,store
3391.0,1385.0,19/05/1986,923,CANCELLED,
3392.0,2407.0,01/03/1974,R 2369,,app
3393.0,1377.0,09/09/2021,R 2054,Done,web
3394.0,2166.0,invalid_date,,Completed,web
,793.0,invalid_date,,CANCELLED,
3396.0,4167.0,,,Done,web
3397.0,268.0,2007/12/22,R 3376,Done,
3398.0,2719.0,2017-02-05,R 4630,CANCELLED,app
3399.0,3245.0,,"R3097,74",Done,web
3400.0,3912.0,invalid_date,"R286,47",,
3401.0,,1989-12-09,"R332,51",Done,
3402.0,76.0,05/02/1975,,,app
3403.0,1524.0,01/09/2013,R 3935,completed,app
3404.0,969.0,1973/05/05,R 3425,Completed,app
3405.0,448.0,23/12/2014,R -200,,store
3406.0,1298.0,1978/01/16,,CANCELLED,store
3407.0,,,R 1422,Completed,
3408.0,2317.0,1988/03/01,R -200,Done,web
3409.0,678.0,invalid_date,2732,Done,
3410.0,2747.0,2024/02/19,,CANCELLED,
3411.0,289.0,1996/02/17,4398,Completed,app
3412.0,440.0,invalid_date,R -200,Done,web
3413.0,3699.0,invalid_date,"R1613,74",Completed,store
3414.0,4171.0,,,CANCELLED,store
3415.0,451.0,,,CANCELLED,app
3416.0,1349.0,,R -200,Done,
3417.0,3965.0,1992-10-13,,Done,store
3418.0,4316.0,1992/03/02,R -200,Completed,store
3419.0,3869.0,26/02/2004,R -200,,
3420.0,3281.0,invalid_date,,Completed,store
3421.0,4228.0,invalid_date,R 4909,completed,app
3422.0,1112.0,2025/11/09,R 1527,Completed,store
3423.0,1940.0,,181,completed,app
,728.0,18/08/2013,R 3886,completed,store
3425.0,60.0,2022/04/27,,CANCELLED,web
,4806.0,,R 4389,Completed,web
3427.0,1252.0,,1126,,app
3428.0,2791.0,,R -200,,web
3429.0,2963.0,1994/02/25,R -200,completed,store
3430.0,2855.0,1986/11/09,R -200,Done,
3431.0,2375.0,1983/10/31,,,app
3432.0,4825.0,06/11/2024,R -200,CANCELLED,app
3433.0,477.0,,R 952,CANCELLED,store
3434.0,4791.0,05/02/2016,"R2511,72",,app
3435.0,1620.0,invalid_date,"R3275,7",Done,
3436.0,4881.0,invalid_date,1242,,app
3437.0,1845.0,1980-12-12,,Completed,app
3438.0,,,"R2996,49",CANCELLED,web
3439.0,4340.0,17/01/1991,R -200,Completed,store
3440.0,,1985-12-09,R 1782,completed,web
3441.0,3266.0,2003/12/19,"R4911,39",Completed,
3442.0,2976.0,,353,,store
3443.0,,2016/09/07,R -200,completed,store
3444.0,3606.0,invalid_date,1921,Completed,app
3445.0,1121.0,invalid_date,R 364,CANCELLED,app
3446.0,1543.0,invalid_date,"R4449,44",Completed,store
3447.0,97.0,invalid_date,R 4114,completed,
3448.0,144.0,2013/12/02,R 123,completed,store
3449.0,4438.0,2017/03/10,,CANCELLED,web
3450.0,1666.0,2009/12/07,"R1773,98",completed,web
3451.0,2766.0,1985/09/23,R -200,CANCELLED,web
3452.0,2818.0,1998/09/09,"R177,75",,store
3453.0,,2015-03-16,R 1671,completed,
3454.0,48.0,1971-11-30,R -200,completed,store
3455.0,1023.0,,R -200,,app
3456.0,4462.0,25/08/1997,R -200,CANCELLED,
3457.0,1624.0,,R 1812,Done,web
3458.0,2200.0,16/09/2000,"R2176,56",Done,app
3459.0,4198.0,invalid_date,,completed,store
3460.0,3386.0,invalid_date,,CANCELLED,
3461.0,4870.0,,,Done,store
3462.0,3081.0,1999/04/24,R 2766,Done,
3463.0,1325.0,invalid_date,"R4289,12",completed,app
3464.0,3265.0,invalid_date,R 4299,Completed,web
3465.0,204.0,15/12/2004,R 4995,Completed,web
3466.0,4525.0,24/01/1985,2441,CANCELLED,app
3467.0,1334.0,invalid_date,,,store
,1890.0,,,CANCELLED,app
3469.0,1834.0,,R -200,Completed,store
3470.0,4323.0,invalid_date,"R868,4",,web
3471.0,647.0,invalid_date,,Completed,app
3472.0,1017.0,2019/04/08,3454,Completed,
3473.0,3123.0,invalid_date,,CANCELLED,app
3474.0,2302.0,,"R2815,29",Done,store
3475.0,1325.0,2013-07-03,R -200,CANCELLED,web
3476.0,4689.0,invalid_date,12,Done,store
3477.0,4040.0,,4337,completed,web
3478.0,553.0,10/05/2002,,completed,
3479.0,4110.0,,4879,Completed,
3480.0,1310.0,invalid_date,R 3181,,
3481.0,4676.0,2010-07-01,R 1902,CANCELLED,web
3482.0,2952.0,invalid_date,"R848,2",,store
3483.0,4681.0,invalid_date,R 4920,CANCELLED,web
3484.0,1314.0,invalid_date,,completed,
3485.0,,1984-11-30,R -200,,app
3486.0,,,"R2271,81",completed,
3487.0,109.0,invalid_date,"R670,44",CANCELLED,web
3488.0,3535.0,10/12/2013,3156,CANCELLED,store
3489.0,3795.0,03/10/1977,,completed,store
3490.0,,2016/02/05,4906,Completed,web
3491.0,1532.0,2020/06/30,,,app
3492.0,3176.0,02/06/2015,"R4977,64",CANCELLED,store
3493.0,3646.0,1988-12-15,R 1731,Done,
3494.0,,1980-10-26,,Completed,app
3495.0,381.0,1972/04/09,3176,completed,
3496.0,1037.0,25/07/1977,R 4277,,app
3497.0,4410.0,14/10/2004,R 1777,,web
3498.0,2423.0,,R -200,Done,app
3499.0,3337.0,24/06/1990,"R98,7",,store
3500.0,3751.0,05/09/2003,R -200,completed,web
3501.0,3791.0,2005/12/07,R 135,CANCELLED,store
3502.0,1297.0,2008-05-17,649,CANCELLED,web
3503.0,1773.0,20/04/1987,"R3630,97",completed,
,4865.0,invalid_date,R 3689,,app
3505.0,172.0,,R -200,Completed,store
3506.0,,invalid_date,R 1737,,
,1283.0,,3271,completed,store
3508.0,1399.0,24/04/2017,2920,Completed,
3509.0,2499.0,1984-03-26,,Done,web
3510.0,324.0,1998-11-30,,,app
3511.0,302.0,,R 1644,,web
3512.0,547.0,invalid_date,,,store
3513.0,939.0,2009/03/18,R -200,,web
3514.0,,invalid_date,"R1468,58",,store
3515.0,4887.0,1971-11-27,1415,Completed,web
3516.0,757.0,1972-12-23,1175,,
3517.0,2409.0,1971-07-13,R -200,completed,
3518.0,2799.0,2007-07-11,"R733,72",Done,app
3519.0,2626.0,1978-07-17,R -200,completed,
,,invalid_date,,Done,
3521.0,1414.0,30/12/1987,R -200,Completed,web
3522.0,1780.0,01/03/2024,,,store
3523.0,3573.0,1995/11/10,,,store
3524.0,4997.0,1970-12-15,4100,completed,
,3869.0,invalid_date,144,,app
3526.0,3929.0,1997-01-05,"R3469,16",,
3527.0,2252.0,1993/06/19,1132,,store
3528.0,4677.0,2003/05/30,R -200,completed,
3529.0,2687.0,1982/11/12,1232,,store
3530.0,4652.0,27/05/1980,R -200,completed,web
3531.0,1503.0,invalid_date,"R1699,97",CANCELLED,store
3532.0,2707.0,1987/02/01,R 2989,Completed,app
3533.0,4269.0,,2905,Completed,web
3534.0,454.0,1993-01-22,4105,Completed,web
3535.0,3808.0,07/08/2002,"R937,79",,app
3536.0,788.0,,"R2801,29",Done,app
3537.0,760.0,29/12/1983,"R4986,78",Done,
3538.0,1463.0,1977-01-11,,CANCELLED,app
3539.0,,2014-11-26,R -200,completed,app
,1948.0,invalid_date,"R3181,37",,web
3541.0,2327.0,04/01/2021,,CANCELLED,
3542.0,1775.0,08/03/2023,R -200,Completed,
3543.0,3058.0,invalid_date,"R2372,58",,store
,2157.0,,R -200,Completed,store
3545.0,4988.0,1989/11/25,R 4928,completed,app
3546.0,4093.0,1985-01-23,R -200,Completed,app
,3360.0,1982/01/29,R -200,,store
3548.0,3032.0,2016/06/14,R -200,Done,app
3549.0,1595.0,26/05/1991,105,Completed,app
3550.0,3987.0,1979-04-30,R 4686,completed,store
3551.0,,06/02/2000,849,Done,
3552.0,4854.0,,R 3632,,app
3553.0,3448.0,2021/07/07,"R1603,67",Completed,app
3554.0,3147.0,30/11/1981,R -200,CANCELLED,app
3555.0,828.0,03/02/1971,,Completed,web
3556.0,2152.0,2010-08-15,,CANCELLED,web
3557.0,3678.0,03/03/1988,R 2980,Done,
3558.0,2829.0,1980-03-19,R 3608,,web
3559.0,2846.0,2019-08-08,R -200,,app
3560.0,4788.0,1974/11/02,R -200,completed,store
3561.0,137.0,2016-02-29,,Completed,app
3562.0,,1990/01/22,R -200,,store
3563.0,2086.0,1983/04/05,4572,Done,
3564.0,3967.0,invalid_date,R 2622,Completed,store
3565.0,1155.0,invalid_date,4924,Completed,
3566.0,2897.0,,"R3051,87",Completed,store
3567.0,892.0,2007-09-01,R -200,,
3568.0,,1979/05/16,R 607,completed,store
3569.0,110.0,26/01/2006,R -200,Completed,
3570.0,2992.0,invalid_date,R 3160,Completed,store
3571.0,1892.0,22/01/2006,R 1912,completed,app
3572.0,738.0,02/03/1984,,completed,
3573.0,2818.0,,R -200,CANCELLED,app
3574.0,3567.0,1991/09/19,R 1243,completed,store
3575.0,296.0,1982/05/05,"R904,50",Completed,app
3576.0,3372.0,2011/10/23,R 3425,completed,store
3577.0,2864.0,2006-01-11,"R951,61",CANCELLED,store
3578.0,1358.0,1975/06/24,4252,CANCELLED,store
3579.0,,invalid_date,,Completed,app
3580.0,262.0,2000-11-12,R -200,Completed,
3581.0,2652.0,invalid_date,"R4517,87",completed,web
3582.0,1794.0,,R 2108,Done,store
3583.0,648.0,invalid_date,R 3765,,store
3584.0,3489.0,25/04/1988,"R2584,45",Done,store
3585.0,913.0,invalid_date,R -200,,store
3586.0,3058.0,1971-02-17,,CANCELLED,web
3587.0,1942.0,1998-05-24,R 2665,Completed,store
3588.0,2538.0,,R 795,CANCELLED,
3589.0,1093.0,1973/05/28,3619,completed,
3590.0,1966.0,1996/09/11,1989,CANCELLED,store
3591.0,589.0,2000/03/03,R 3273,Completed,web
3592.0,,02/08/1988,R -200,CANCELLED,
3593.0,2617.0,13/11/1997,R -200,,app
3594.0,2948.0,28/01/2001,R -200,Completed,app
,,2001/02/20,R -200,CANCELLED,web
3596.0,3380.0,22/01/2010,R -200,,web
3597.0,904.0,1998/05/14,R -200,Completed,web
3598.0,3706.0,invalid_date,355,Completed,web
3599.0,,,2737,,store
3600.0,1851.0,1991/09/24,R -200,Completed,
3601.0,537.0,,3422,,
3602.0,2061.0,2021/09/06,"R1691,52",,
3603.0,1661.0,2003/10/26,2045,completed,app
3604.0,3012.0,,R -200,Done,
3605.0,2254.0,20/07/2002,R 4961,completed,
3606.0,4667.0,invalid_date,R 3213,Done,store
3607.0,3422.0,2013/09/11,1664,Done,store
3608.0,1608.0,invalid_date,R 3444,CANCELLED,store
3609.0,4651.0,2024-07-04,R 1444,Done,
3610.0,2157.0,11/10/2002,"R4097,86",Done,store
3611.0,4212.0,2000-08-14,R -200,Done,
3612.0,2525.0,1996/10/02,934,Done,web
3613.0,1987.0,15/06/2015,,Done,app
3614.0,3578.0,06/11/1982,"R28,3",,
3615.0,831.0,invalid_date,R 2840,Done,
3616.0,,,R 2452,Done,store
3617.0,2140.0,,"R3815,4",Completed,
3618.0,3533.0,invalid_date,2535,,app
3619.0,2010.0,03/08/1985,R -200,,
3620.0,4995.0,invalid_date,"R1263,94",,app
3621.0,2875.0,1980-10-09,"R4066,18",completed,app
3622.0,3982.0,1998-06-19,R 779,CANCELLED,web
3623.0,4395.0,1979-05-24,R 2294,Completed,
3624.0,4306.0,invalid_date,R 2278,Completed,
3625.0,3062.0,1983/09/27,,Done,web
3626.0,2272.0,2021-05-08,R -200,completed,app
3627.0,785.0,invalid_date,R 2642,Completed,app
3628.0,4392.0,invalid_date,4496,Done,
3629.0,2690.0,invalid_date,,CANCELLED,store
3630.0,1904.0,21/10/2012,R 2506,Done,web
3631.0,1367.0,1980-11-05,"R43,21",CANCELLED,web
3632.0,2604.0,,R 1166,completed,
3633.0,2357.0,,"R3591,4",Done,app
3634.0,1099.0,04/12/2005,4428,CANCELLED,app
,1352.0,,"R1717,48",Done,
3636.0,3422.0,invalid_date,"R3950,13",Done,web
3637.0,572.0,2023/09/29,"R1009,46",,app
3638.0,3393.0,2013/12/26,"R4638,98",completed,web
3639.0,1107.0,22/01/1991,2485,Completed,
3640.0,2182.0,11/11/2000,R -200,Completed,app
,3513.0,invalid_date,R 207,,store
3642.0,1331.0,1984-12-01,R 2353,Done,web
3643.0,3995.0,2020-11-16,R -200,CANCELLED,app
3644.0,1785.0,,R -200,,web
3645.0,3227.0,31/05/2014,337,completed,store
3646.0,2804.0,invalid_date,546,completed,
3647.0,,2024/06/04,R -200,completed,app
3648.0,,06/03/2023,,CANCELLED,store
3649.0,4647.0,2022/10/03,,CANCELLED,app
3650.0,2705.0,1997-02-04,R 3966,CANCELLED,store
3651.0,1516.0,1997-01-27,4103,CANCELLED,web
3652.0,2728.0,,,Done,app
3653.0,4123.0,,,CANCELLED,store
3654.0,705.0,invalid_date,,Done,web
3655.0,2816.0,invalid_date,R 564,Done,
3656.0,3169.0,invalid_date,2832,Done,
3657.0,2973.0,invalid_date,3566,CANCELLED,store
3658.0,3643.0,invalid_date,R 2395,Completed,web
3659.0,3278.0,07/05/1993,694,completed,
3660.0,4378.0,2001-01-27,"R153,25",completed,app
3661.0,867.0,,"R2542,73",completed,web
3662.0,4551.0,2021-06-21,R -200,completed,app
3663.0,3353.0,2003-12-11,,Done,app
3664.0,3148.0,2003-03-29,R -200,completed,web
3665.0,5000.0,invalid_date,"R1131,7",,web
,3706.0,02/05/2019,4288,Completed,store
3667.0,,1999/07/10,,completed,
3668.0,2041.0,2018/10/21,R 4542,Completed,app
3669.0,823.0,,R -200,,store
3670.0,1485.0,1971/07/20,R 4047,completed,
3671.0,4624.0,21/10/1984,R -200,Completed,
3672.0,1288.0,1997/08/25,"R450,52",Completed,
3673.0,4360.0,1982-09-25,R 2545,CANCELLED,
3674.0,2857.0,1970/12/17,R -200,CANCELLED,store
